exp,sourceFile,conditionId,variant,setup,board,p1,p2,candidateIsP1,winner,evidenceStatus,exclusionReason,engineSeed,randomStartSeed,game
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p1,accepted,,656200684,656202652602069,17
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p2,accepted,,656200684,656202652602070,18
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p2,accepted,,656200684,656202652602071,19
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p2,accepted,,656200684,656202652602072,20
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p1,accepted,,656200684,656202652602073,21
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p2,accepted,,656200684,656202652602074,22
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p2,accepted,,656200684,656202652602075,23
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g95.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:95,true,p1,accepted,,656195684,656197652587052,0
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g95.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:95,tf:101,false,p2,accepted,,656195684,656197652587053,1
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g95.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:95,true,p1,accepted,,656195684,656197652587054,2
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g95.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:95,tf:101,false,p2,accepted,,656195684,656197652587055,3
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g95.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:95,true,p2,accepted,,656195684,656197652587056,4
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g95.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:95,tf:101,false,p1,accepted,,656195684,656197652587057,5
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g95.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:95,true,p1,accepted,,656195684,656197652587058,6
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g95.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:95,tf:101,false,p2,accepted,,656195684,656197652587059,7
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g95.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:95,true,p1,accepted,,656195684,656197652587060,8
